Summons_Number,Plate_ID,Registration_State,Plate_Type,Issue_Date,Violation_Code,Vehicle_Body_Type,Vehicle_Make,Vehicle_Color,Vehicle_Year,Violation_Description,Street_Name,Violation_County,Fine_Amount,Month,Month_Name,Quarter,Day_of_Week,Day_Num,Week_Num,Is_Weekend,Fine_Category,Vehicle_Age,Vehicle_Age_Group,Vehicle_Type_Group,Is_OutOfState,State_Group,Plate_Category,Street_Type,Street_Total_Revenue,Street_Ticket_Count,Ticket_Count_Per_Plate,Is_Repeat_Offender,Offender_Tier,Violation_Severity,Is_Avoidable,Data_Completeness_Score,Is_Complete_Record
9035164470,BEG7267,NJ,PAS,2013-09-26,21,SDN,TOYOTA,SILVER,1999.0,No Parking - Street Cleaning,JAMAICA AVE,Bronx,65.0,9.0,September,3.0,Thursday,3.0,39,0,Medium,15.0,11-15,OTHER,1,Tri-State,Passenger,AVE,59330.0,692.0,1.0,0,1-2,Standard,1,36,1
7579427272,DCV8842,NY,PAS,,20,PICK,NISSAN,BLACK,2008.0,No Parking - Day/Time Limits,GRAND CONCOURSE,,65.0,,,,,,,0,Medium,6.0,6-10,Commercial,0,NY,Passenger,CONCOURSE,61160.0,714.0,1.0,0,1-2,Standard,1,28,1
2059195303,WQQ0500,NY,COM,,38,,HONDA,GRAY,2001.0,Failure to Display Muni Meter Receipt,JAMAICA AVE,Brooklyn,65.0,,,,,,,0,Medium,13.0,11-15,OTHER,0,NY,Other,AVE,59330.0,692.0,1.0,0,1-2,Standard,0,28,1
3644144264,ALX2621,NY,PAS,2013-08-21,37,SUBN,BMW,RED,2004.0,Expired Muni Meter,COLUMBUS AVE,,65.0,8.0,August,3.0,Wednesday,2.0,34,0,Medium,10.0,6-10,Passenger,0,NY,Passenger,AVE,54800.0,650.0,1.0,0,1-2,Standard,1,35,1
1004164729,CHS7422,PA,PAS,,38,DELV,TOYOTA,WHITE,2003.0,Failure to Display Muni Meter Receipt,FLATBUSH AVE,Brooklyn,65.0,,,,,,,0,Medium,11.0,11-15,Commercial,1,Other,Passenger,AVE,58250.0,690.0,1.0,0,1-2,Standard,0,29,1
7561581113,HBN5846,UNKNOWN,APP,2013-11-28,37,DELV,HYUNDAI,BLACK,1998.0,Expired Muni Meter,MADISON AVE,Queens,65.0,11.0,November,4.0,Thursday,3.0,48,0,Medium,16.0,16+,Commercial,1,Other,Other,AVE,58890.0,676.0,1.0,0,1-2,Standard,1,36,1
6090388788,KZX0360,NY,PAS,,14,SDN,BMW,BLUE,2006.0,No Standing - Day/Time Limits,GRAND CONCOURSE,Manhattan,115.0,,,,,,,0,High,8.0,6-10,OTHER,0,NY,Passenger,CONCOURSE,61160.0,714.0,1.0,0,1-2,Standard,1,29,1
7312325287,FJV4851,NJ,,2014-03-31,21,COMO,OTHER,GRAY,2007.0,No Parking - Street Cleaning,HILLSIDE AVE,Brooklyn,65.0,3.0,March,1.0,Monday,0.0,14,0,Medium,7.0,6-10,OTHER,1,Tri-State,Other,AVE,58535.0,679.0,1.0,0,1-2,Standard,1,35,1
1725404212,NWV4824,NY,PAS,2014-01-17,40,SDN,FORD,SILVER,1999.0,Fire Hydrant,5TH AVE,Queens,115.0,1.0,January,1.0,Friday,4.0,3,0,High,15.0,11-15,OTHER,0,NY,Passenger,AVE,58895.0,683.0,1.0,0,1-2,Safety-Critical,0,36,1
5738050592,YSG1903,CT,pas,2013-09-25,21,SDN,FORD,WHITE,2001.0,No Parking - Street Cleaning,AMSTERDAM AVE,Manhattan,65.0,9.0,September,3.0,Wednesday,2.0,39,0,Medium,13.0,11-15,OTHER,1,Tri-State,Other,AVE,58295.0,663.0,1.0,0,1-2,Standard,1,36,1
8556447295,MAU5066,NY,PAS,,14,DELV,JEEP,BLUE,2013.0,No Standing - Day/Time Limits,JAMAICA AVE,Queens,115.0,,,,,,,0,High,1.0,0-5,Commercial,0,NY,Passenger,AVE,59330.0,692.0,1.0,0,1-2,Standard,1,29,1
8202679959,YTU2233,NJ,PAS,,21,DELV,HYUNDAI,WHITE,2001.0,No Parking - Street Cleaning,RICHMOND AVE,Bronx,65.0,,,,,,,0,Medium,13.0,11-15,Commercial,1,Tri-State,Passenger,AVE,58315.0,661.0,1.0,0,1-2,Standard,1,29,1
2266828055,ZUP6921,NY,PAS,,14,VAN,MERCEDES,GREEN,2003.0,No Standing - Day/Time Limits,BEDFORD AVE,Brooklyn,115.0,,,,,,,0,High,11.0,11-15,Commercial,0,NY,Passenger,AVE,59825.0,695.0,1.0,0,1-2,Standard,1,29,1
9528893455,LDD8297,PA,COM,,46,DELV,NISSAN,,2000.0,Double Parking,FULTON ST,Brooklyn,115.0,,,,,,,0,High,14.0,11-15,Commercial,1,Other,Other,ST,58275.0,675.0,1.0,0,1-2,Safety-Critical,0,28,1
7887913925,PPJ3858,NY,PAS,2013-11-17,19,SDN,TOYOTA,BROWN,2008.0,No Standing - Bus Stop,ATLANTIC AVE,Bronx,115.0,11.0,November,4.0,Sunday,6.0,46,1,High,6.0,6-10,OTHER,0,NY,Passenger,AVE,56870.0,658.0,1.0,0,1-2,Standard,1,36,1
7936744654,DWV2291,MA,PAS,2013-09-17,71,SDN,VOLKSWAGEN,,2007.0,Inspection Sticker Expired,BEDFORD AVE,Bronx,65.0,9.0,September,3.0,Tuesday,1.0,38,0,Medium,7.0,6-10,OTHER,1,Other,Passenger,AVE,59825.0,695.0,1.0,0,1-2,Standard,1,35,1
2241376005,YAD3478,NY,PAS,,40,BUS,OTHER,SILVER,,Fire Hydrant,PARK AVE,Manhattan,115.0,,,,,,,0,High,,,OTHER,0,NY,Passenger,AVE,57350.0,660.0,1.0,0,1-2,Safety-Critical,0,26,1
7712527946,ECU4245,NY,OMT,2013-12-31,21,SUBN,MERCEDES,GREEN,2007.0,No Parking - Street Cleaning,AMSTERDAM AVE,Brooklyn,65.0,12.0,December,4.0,Tuesday,1.0,1,0,Medium,7.0,6-10,Passenger,0,NY,Other,AVE,58295.0,663.0,1.0,0,1-2,Standard,1,36,1
8490847762,TLC6054,NJ,,2013-09-30,40,PICK,OTHER,WHITE,2002.0,Fire Hydrant,BEDFORD AVE,Queens,115.0,9.0,September,3.0,Monday,0.0,40,0,High,12.0,11-15,Commercial,1,Tri-State,Other,AVE,59825.0,695.0,1.0,0,1-2,Safety-Critical,0,35,1
7076339937,KBQ1517,FL,OMT,2013-10-19,83,PICK,HONDA,BLACK,2010.0,Improper Registration,ATLANTIC AVE,Queens,65.0,10.0,October,4.0,Saturday,5.0,42,1,Medium,4.0,0-5,Commercial,1,Other,Other,AVE,56870.0,658.0,1.0,0,1-2,Standard,0,36,1
2580553038,VYC8097,NJ,PAS,,46,SUBN,HYUNDAI,BROWN,2009.0,Double Parking,RICHMOND AVE,Manhattan,115.0,,,,,,,0,High,5.0,0-5,Passenger,1,Tri-State,Passenger,AVE,58315.0,661.0,1.0,0,1-2,Safety-Critical,0,29,1
5614884023,JLA0591,UNKNOWN,PAS,,40,subn,OTHER,GRAY,2000.0,Fire Hydrant,HILLSIDE AVE,Brooklyn,115.0,,,,,,,0,High,14.0,11-15,OTHER,1,Other,Passenger,AVE,58535.0,679.0,1.0,0,1-2,Safety-Critical,0,29,1
9839935220,LPY5987,FL,PAS,2014-03-30,74,SUV,FORD,RED,2012.0,Missing Required Equipment,5TH AVE,Bronx,65.0,3.0,March,1.0,Sunday,6.0,13,1,Medium,2.0,0-5,OTHER,1,Other,Passenger,AVE,58895.0,683.0,1.0,0,1-2,Standard,0,36,1
3107112281,SWQ4441,NJ,PAS,2013-10-19,14,SDN,TOYOTA,WHITE,2000.0,No Standing - Day/Time Limits,RICHMOND AVE,Queens,115.0,10.0,October,4.0,Saturday,5.0,42,1,High,14.0,11-15,OTHER,1,Tri-State,Passenger,AVE,58315.0,661.0,1.0,0,1-2,Standard,1,36,1
1134481372,ZSD4717,NY,SRF,,19,VAN,AUDI,RED,2001.0,No Standing - Bus Stop,LEXINGTON AVE,Staten Island,115.0,,,,,,,0,High,13.0,11-15,Commercial,0,NY,Other,AVE,59390.0,696.0,1.0,0,1-2,Standard,1,29,1
4660052761,DQY3267,NJ,PAS,2014-06-22,40,DELV,TOYOTA,WHITE,2007.0,Fire Hydrant,FULTON ST,Queens,115.0,6.0,June,2.0,Sunday,6.0,25,1,High,7.0,6-10,Commercial,1,Tri-State,Passenger,ST,58275.0,675.0,1.0,0,1-2,Safety-Critical,0,36,1
9657366366,ERB7595,NJ,PAS,2013-07-25,14,,VOLKSWAGEN,RED,2004.0,No Standing - Day/Time Limits,JAMAICA AVE,Bronx,115.0,7.0,July,3.0,Thursday,3.0,30,0,High,10.0,6-10,OTHER,1,Tri-State,Passenger,AVE,59330.0,692.0,1.0,0,1-2,Standard,1,35,1
6171243283,ZTH5393,NJ,PAS,2014-05-22,20,SDN,TOYOTA,BLACK,2008.0,No Parking - Day/Time Limits,BROADWAY,Manhattan,65.0,5.0,May,2.0,Thursday,3.0,21,0,Medium,6.0,6-10,OTHER,1,Tri-State,Passenger,BROADWAY,59700.0,710.0,1.0,0,1-2,Standard,1,36,1
8178956098,HAG1193,NJ,pas,2014-03-25,19,SDN,NISSAN,GRAY,1999.0,No Standing - Bus Stop,ATLANTIC AVE,Bronx,115.0,3.0,March,1.0,Tuesday,1.0,13,0,High,15.0,11-15,OTHER,1,Tri-State,Other,AVE,56870.0,658.0,1.0,0,1-2,Standard,1,36,1
6015425828,HQV3288,TX,PAS,2014-05-25,74,SDN,CHEVROLET,WHITE,2003.0,Missing Required Equipment,5TH AVE,Manhattan,65.0,5.0,May,2.0,Sunday,6.0,21,1,Medium,11.0,11-15,OTHER,1,Other,Passenger,AVE,58895.0,683.0,1.0,0,1-2,Standard,0,36,1
8455334739,PXX7661,PA,COM,,46,SUBN,HONDA,SILVER,2001.0,Double Parking,FORDHAM RD,Queens,115.0,,,,,,,0,High,13.0,11-15,Passenger,1,Other,Other,RD,61945.0,723.0,1.0,0,1-2,Safety-Critical,0,29,1
2980857346,EVQ2164,NJ,OMT,,40,SUBN,DODGE,BLACK,2001.0,Fire Hydrant,FULTON ST,Brooklyn,115.0,,,,,,,0,High,13.0,11-15,Passenger,1,Tri-State,Other,ST,58275.0,675.0,1.0,0,1-2,Safety-Critical,0,29,1
4551206463,TAZ6561,NY,PAS,2013-08-22,14,SUV,AUDI,GRAY,2000.0,No Standing - Day/Time Limits,NOSTRAND AVE,Brooklyn,115.0,8.0,August,3.0,Thursday,3.0,34,0,High,14.0,11-15,OTHER,0,NY,Passenger,AVE,60875.0,705.0,1.0,0,1-2,Standard,1,36,1
4134097127,QQW9236,CT,APP,2014-01-16,83,SUBN,FORD,,2012.0,Improper Registration,BROADWAY,Bronx,65.0,1.0,January,1.0,Thursday,3.0,3,0,Medium,2.0,0-5,Passenger,1,Tri-State,Other,BROADWAY,59700.0,710.0,1.0,0,1-2,Standard,0,35,1
7463891998,ZXP0834,UNKNOWN,PAS,2014-06-19,46,SDN,FORD,WHITE,2006.0,Double Parking,HILLSIDE AVE,Bronx,115.0,6.0,June,2.0,Thursday,3.0,25,0,High,8.0,6-10,OTHER,1,Other,Passenger,AVE,58535.0,679.0,1.0,0,1-2,Safety-Critical,0,36,1
5207730177,AEP6984,NY,APP,,71,delv,AUDI,,2001.0,Inspection Sticker Expired,PARK AVE,Manhattan,65.0,,,,,,,0,Medium,13.0,11-15,OTHER,0,NY,Other,AVE,57350.0,660.0,1.0,0,1-2,Standard,1,28,1
2681209011,RZJ6611,NJ,PAS,2014-02-13,20,SUV,LEXUS,RED,2000.0,No Parking - Day/Time Limits,FLATBUSH AVE,Queens,65.0,2.0,February,1.0,Thursday,3.0,7,0,Medium,14.0,11-15,OTHER,1,Tri-State,Passenger,AVE,58250.0,690.0,1.0,0,1-2,Standard,1,36,1
4422866795,BWU6173,CT,OMT,2013-07-27,20,SUBN,HYUNDAI,SILVER,2008.0,No Parking - Day/Time Limits,5TH AVE,Brooklyn,65.0,7.0,July,3.0,Saturday,5.0,30,1,Medium,6.0,6-10,Passenger,1,Tri-State,Other,AVE,58895.0,683.0,1.0,0,1-2,Standard,1,36,1
3492199046,XWB3589,NJ,pas,,14,SUV,NISSAN,WHITE,,No Standing - Day/Time Limits,FULTON ST,Brooklyn,115.0,,,,,,,0,High,,,OTHER,1,Tri-State,Other,ST,58275.0,675.0,1.0,0,1-2,Standard,1,26,1
9733323246,WVW7385,UNKNOWN,COM,,38,SDN,HONDA,RED,2010.0,Failure to Display Muni Meter Receipt,ATLANTIC AVE,Bronx,65.0,,,,,,,0,Medium,4.0,0-5,OTHER,1,Other,Other,AVE,56870.0,658.0,1.0,0,1-2,Standard,0,29,1
5339534119,RSW1426,NY,OMS,,74,SDN,VOLKSWAGEN,WHITE,2001.0,Missing Required Equipment,MADISON AVE,Brooklyn,65.0,,,,,,,0,Medium,13.0,11-15,OTHER,0,NY,Other,AVE,58890.0,676.0,1.0,0,1-2,Standard,0,29,1
7145202220,ZKE0446,NY,SRF,,20,BUS,AUDI,BLUE,2013.0,No Parking - Day/Time Limits,BROADWAY,Bronx,65.0,,,,,,,0,Medium,1.0,0-5,OTHER,0,NY,Other,BROADWAY,59700.0,710.0,1.0,0,1-2,Standard,1,29,1
4123544927,ZNX4250,NY,PAS,,20,SDN,BMW,BLACK,2012.0,No Parking - Day/Time Limits,MADISON AVE,Manhattan,65.0,,,,,,,0,Medium,2.0,0-5,OTHER,0,NY,Passenger,AVE,58890.0,676.0,1.0,0,1-2,Standard,1,29,1
8506700404,NPU1210,TX,PAS,,14,SDN,BMW,WHITE,2006.0,No Standing - Day/Time Limits,NOSTRAND AVE,Queens,115.0,,,,,,,0,High,8.0,6-10,OTHER,1,Other,Passenger,AVE,60875.0,705.0,1.0,0,1-2,Standard,1,29,1
5957474249,SFJ7575,NY,PAS,,21,SDN,MERCEDES,WHITE,2000.0,No Parking - Street Cleaning,COLUMBUS AVE,Queens,65.0,,,,,,,0,Medium,14.0,11-15,OTHER,0,NY,Passenger,AVE,54800.0,650.0,1.0,0,1-2,Standard,1,29,1
6624439142,,UNKNOWN,COM,2013-10-31,98,PICK,LEXUS,ORANGE,2003.0,Blocking Intersection,BEDFORD AVE,Manhattan,115.0,10.0,October,4.0,Thursday,3.0,44,0,High,11.0,11-15,Commercial,1,Other,Other,AVE,59825.0,695.0,0.0,0,,Standard,0,34,1
9329853360,LZR6444,NY,PAS,,40,SUV,AUDI,BLUE,2013.0,Fire Hydrant,BROADWAY,Brooklyn,115.0,,,,,,,0,High,1.0,0-5,OTHER,0,NY,Passenger,BROADWAY,59700.0,710.0,1.0,0,1-2,Safety-Critical,0,29,1
5687380033,LLE2818,NY,COM,2013-08-16,71,SUV,VOLKSWAGEN,BLACK,2014.0,Inspection Sticker Expired,,Bronx,65.0,8.0,August,3.0,Friday,4.0,33,0,Medium,0.0,0-5,OTHER,0,NY,Other,,,,1.0,0,1-2,Standard,1,32,1
9554370870,VSV8063,UNKNOWN,PAS,,37,SUV,BMW,ORANGE,,Expired Muni Meter,5TH AVE,Queens,65.0,,,,,,,0,Medium,,,OTHER,1,Other,Passenger,AVE,58895.0,683.0,1.0,0,1-2,Standard,1,26,1
4414324721,XAW1825,NJ,PAS,,71,COMO,NISSAN,WHITE,2011.0,Inspection Sticker Expired,MADISON AVE,Brooklyn,65.0,,,,,,,0,Medium,3.0,0-5,OTHER,1,Tri-State,Passenger,AVE,58890.0,676.0,1.0,0,1-2,Standard,1,29,1
9689616001,UXH4719,NY,PAS,2013-07-15,98,MC,OTHER,RED,2007.0,Blocking Intersection,FLATBUSH AVE,Brooklyn,115.0,7.0,July,3.0,Monday,0.0,29,0,High,7.0,6-10,OTHER,0,NY,Passenger,AVE,58250.0,690.0,1.0,0,1-2,Standard,0,36,1
6144630042,BUC6456,NY,PAS,,46,,HONDA,RED,2008.0,Double Parking,GRAND CONCOURSE,Manhattan,115.0,,,,,,,0,High,6.0,6-10,OTHER,0,NY,Passenger,CONCOURSE,61160.0,714.0,1.0,0,1-2,Safety-Critical,0,28,1
7076664228,GDM4763,NY,PAS,2013-12-20,19,VAN,CHEVROLET,BLUE,2003.0,No Standing - Bus Stop,BEDFORD AVE,Manhattan,115.0,12.0,December,4.0,Friday,4.0,51,0,High,11.0,11-15,Commercial,0,NY,Passenger,AVE,59825.0,695.0,1.0,0,1-2,Standard,1,36,1
1461461303,KHT1882,MD,PAS,,21,SDN,NISSAN,GRAY,,No Parking - Street Cleaning,ATLANTIC AVE,Brooklyn,65.0,,,,,,,0,Medium,,,OTHER,1,Other,Passenger,AVE,56870.0,658.0,1.0,0,1-2,Standard,1,26,1
6521455884,LBZ2134,MD,PAS,2014-06-14,46,SUV,OTHER,GRAY,2012.0,Double Parking,BEDFORD AVE,Manhattan,115.0,6.0,June,2.0,Saturday,5.0,24,1,High,2.0,0-5,OTHER,1,Other,Passenger,AVE,59825.0,695.0,1.0,0,1-2,Safety-Critical,0,36,1
8521463304,FBM4871,NY,,,37,VAN,TOYOTA,SILVER,2004.0,Expired Muni Meter,NOSTRAND AVE,Bronx,65.0,,,,,,,0,Medium,10.0,6-10,Commercial,0,NY,Other,AVE,60875.0,705.0,1.0,0,1-2,Standard,1,28,1
4498721833,JUA0312,NJ,APP,,40,SDN,HONDA,GRAY,2012.0,Fire Hydrant,BEDFORD AVE,Queens,115.0,,,,,,,0,High,2.0,0-5,OTHER,1,Tri-State,Other,AVE,59825.0,695.0,1.0,0,1-2,Safety-Critical,0,29,1
8369186484,CQW5097,NJ,PAS,2013-10-21,37,SDN,HONDA,WHITE,2009.0,Expired Muni Meter,COLUMBUS AVE,Bronx,65.0,10.0,October,4.0,Monday,0.0,43,0,Medium,5.0,0-5,OTHER,1,Tri-State,Passenger,AVE,54800.0,650.0,1.0,0,1-2,Standard,1,36,1
7092268944,XQW1321,NJ,COM,2013-08-19,37,PICK,FORD,RED,2007.0,Expired Muni Meter,AMSTERDAM AVE,Queens,65.0,8.0,August,3.0,Monday,0.0,34,0,Medium,7.0,6-10,Commercial,1,Tri-State,Other,AVE,58295.0,663.0,1.0,0,1-2,Standard,1,36,1
8882946902,YDM8971,NY,PAS,,71,SDN,FORD,SILVER,2008.0,Inspection Sticker Expired,FLATBUSH AVE,Bronx,65.0,,,,,,,0,Medium,6.0,6-10,OTHER,0,NY,Passenger,AVE,58250.0,690.0,1.0,0,1-2,Standard,1,29,1
9834573291,XYZ2920,NY,PAS,2013-09-24,40,SDN,MERCEDES,GRAY,2013.0,Fire Hydrant,JAMAICA AVE,Queens,115.0,9.0,September,3.0,Tuesday,1.0,39,0,High,1.0,0-5,OTHER,0,NY,Passenger,AVE,59330.0,692.0,1.0,0,1-2,Safety-Critical,0,36,1
8351005928,GPQ4867,CT,PAS,2013-09-24,38,van,OTHER,,1999.0,Failure to Display Muni Meter Receipt,5TH AVE,Queens,65.0,9.0,September,3.0,Tuesday,1.0,39,0,Medium,15.0,11-15,OTHER,1,Tri-State,Passenger,AVE,58895.0,683.0,1.0,0,1-2,Standard,0,35,1
9718759721,MAK3355,UNKNOWN,COM,2013-07-23,40,,NISSAN,BLACK,2000.0,Fire Hydrant,5TH AVE,Staten Island,115.0,7.0,July,3.0,Tuesday,1.0,30,0,High,14.0,11-15,OTHER,1,Other,Other,AVE,58895.0,683.0,1.0,0,1-2,Safety-Critical,0,35,1
6719844291,UYA6942,NY,OMS,2014-01-29,37,SUV,HONDA,RED,2008.0,Expired Muni Meter,FORDHAM RD,Queens,65.0,1.0,January,1.0,Wednesday,2.0,5,0,Medium,6.0,6-10,OTHER,0,NY,Other,RD,61945.0,723.0,1.0,0,1-2,Standard,1,36,1
7170764905,UNB8835,NY,PAS,2014-03-20,20,SDN,VOLKSWAGEN,RED,2005.0,No Parking - Day/Time Limits,FLATBUSH AVE,Manhattan,65.0,3.0,March,1.0,Thursday,3.0,12,0,Medium,9.0,6-10,OTHER,0,NY,Passenger,AVE,58250.0,690.0,1.0,0,1-2,Standard,1,36,1
9967357959,JYZ1643,UNKNOWN,COM,2013-08-25,46,SDN,NISSAN,BLUE,2001.0,Double Parking,FORDHAM RD,Queens,115.0,8.0,August,3.0,Sunday,6.0,34,1,High,13.0,11-15,OTHER,1,Other,Other,RD,61945.0,723.0,1.0,0,1-2,Safety-Critical,0,36,1
6116948801,NGQ6194,FL,PAS,2013-12-15,14,SUV,HONDA,BLUE,2001.0,No Standing - Day/Time Limits,BROADWAY,Bronx,115.0,12.0,December,4.0,Sunday,6.0,50,1,High,13.0,11-15,OTHER,1,Other,Passenger,BROADWAY,59700.0,710.0,1.0,0,1-2,Standard,1,36,1
9134363120,YQK2408,NY,PAS,2013-12-13,21,SUV,FORD,BLUE,2009.0,No Parking - Street Cleaning,5TH AVE,Bronx,65.0,12.0,December,4.0,Friday,4.0,50,0,Medium,5.0,0-5,OTHER,0,NY,Passenger,AVE,58895.0,683.0,1.0,0,1-2,Standard,1,36,1
8473887714,KHP1024,CT,PAS,2014-04-14,21,SUV,JEEP,BLACK,2004.0,No Parking - Street Cleaning,NOSTRAND AVE,Queens,65.0,4.0,April,2.0,Monday,0.0,16,0,Medium,10.0,6-10,OTHER,1,Tri-State,Passenger,AVE,60875.0,705.0,1.0,0,1-2,Standard,1,36,1
2900706092,NNW6429,NY,PAS,,21,BUS,AUDI,WHITE,2002.0,No Parking - Street Cleaning,ATLANTIC AVE,Queens,65.0,,,,,,,0,Medium,12.0,11-15,OTHER,0,NY,Passenger,AVE,56870.0,658.0,1.0,0,1-2,Standard,1,29,1
7206487916,BRA2550,NJ,PAS,,46,SUV,MERCEDES,BLUE,2010.0,Double Parking,COLUMBUS AVE,Staten Island,115.0,,,,,,,0,High,4.0,0-5,OTHER,1,Tri-State,Passenger,AVE,54800.0,650.0,1.0,0,1-2,Safety-Critical,0,29,1
6428937357,GGA3654,NY,pas,2014-05-16,74,SUBN,HONDA,WHITE,2007.0,Missing Required Equipment,BROADWAY,Manhattan,65.0,5.0,May,2.0,Friday,4.0,20,0,Medium,7.0,6-10,Passenger,0,NY,Other,BROADWAY,59700.0,710.0,1.0,0,1-2,Standard,0,36,1
9776319254,XND0040,NY,PAS,2013-10-15,21,SDN,JEEP,BLACK,2012.0,No Parking - Street Cleaning,BEDFORD AVE,Queens,65.0,10.0,October,4.0,Tuesday,1.0,42,0,Medium,2.0,0-5,OTHER,0,NY,Passenger,AVE,59825.0,695.0,1.0,0,1-2,Standard,1,36,1
8814311396,GEL0482,FL,PAS,,21,PICK,FORD,GREEN,2012.0,No Parking - Street Cleaning,FULTON ST,Manhattan,65.0,,,,,,,0,Medium,2.0,0-5,Commercial,1,Other,Passenger,ST,58275.0,675.0,1.0,0,1-2,Standard,1,29,1
7477288433,PJJ7727,UNKNOWN,PAS,2014-01-19,20,DELV,OTHER,SILVER,2009.0,No Parking - Day/Time Limits,PARK AVE,Queens,65.0,1.0,January,1.0,Sunday,6.0,3,1,Medium,5.0,0-5,Commercial,1,Other,Passenger,AVE,57350.0,660.0,1.0,0,1-2,Standard,1,36,1
3658454378,FDQ3564,NY,COM,,37,SUBN,NISSAN,BLACK,2001.0,Expired Muni Meter,JAMAICA AVE,Queens,65.0,,,,,,,0,Medium,13.0,11-15,Passenger,0,NY,Other,AVE,59330.0,692.0,1.0,0,1-2,Standard,1,29,1
3161931577,MGD4035,NY,PAS,2013-08-31,21,SDN,HONDA,SILVER,2002.0,No Parking - Street Cleaning,RICHMOND AVE,Manhattan,65.0,8.0,August,3.0,Saturday,5.0,35,1,Medium,12.0,11-15,OTHER,0,NY,Passenger,AVE,58315.0,661.0,1.0,0,1-2,Standard,1,36,1
2696818623,XYG9391,MA,PAS,2013-10-27,40,SUV,HONDA,RED,,Fire Hydrant,PARK AVE,Manhattan,115.0,10.0,October,4.0,Sunday,6.0,43,1,High,,,OTHER,1,Other,Passenger,AVE,57350.0,660.0,1.0,0,1-2,Safety-Critical,0,33,1
8502906068,AAS8483,NY,PAS,,40,sdn,TOYOTA,BLUE,2004.0,Fire Hydrant,BROADWAY,Queens,115.0,,,,,,,0,High,10.0,6-10,OTHER,0,NY,Passenger,BROADWAY,59700.0,710.0,1.0,0,1-2,Safety-Critical,0,29,1
1248068038,MBD9418,CT,APP,2013-08-24,14,MC,HONDA,WHITE,2007.0,No Standing - Day/Time Limits,5TH AVE,Manhattan,115.0,8.0,August,3.0,Saturday,5.0,34,1,High,7.0,6-10,OTHER,1,Tri-State,Other,AVE,58895.0,683.0,1.0,0,1-2,Standard,1,36,1
2029691143,AQL9053,UNKNOWN,SRF,2013-12-30,40,SUV,HONDA,BLUE,2000.0,Fire Hydrant,FULTON ST,Manhattan,115.0,12.0,December,4.0,Monday,0.0,1,0,High,14.0,11-15,OTHER,1,Other,Other,ST,58275.0,675.0,1.0,0,1-2,Safety-Critical,0,36,1
8185765200,MUA0287,NY,COM,2013-12-13,14,SUV,NISSAN,SILVER,2003.0,No Standing - Day/Time Limits,BROADWAY,Bronx,115.0,12.0,December,4.0,Friday,4.0,50,0,High,11.0,11-15,OTHER,0,NY,Other,BROADWAY,59700.0,710.0,1.0,0,1-2,Standard,1,36,1
6499356817,JKV6729,CT,PAS,2013-09-27,37,SDN,MERCEDES,WHITE,2013.0,Expired Muni Meter,HILLSIDE AVE,Brooklyn,65.0,9.0,September,3.0,Friday,4.0,39,0,Medium,1.0,0-5,OTHER,1,Tri-State,Passenger,AVE,58535.0,679.0,1.0,0,1-2,Standard,1,36,1
6005352997,ZUH5267,UNKNOWN,PAS,,46,SDN,MERCEDES,BLACK,2004.0,Double Parking,AMSTERDAM AVE,Brooklyn,115.0,,,,,,,0,High,10.0,6-10,OTHER,1,Other,Passenger,AVE,58295.0,663.0,1.0,0,1-2,Safety-Critical,0,29,1
4995775160,WEG9724,NY,PAS,2014-01-22,21,VAN,NISSAN,GRAY,2014.0,No Parking - Street Cleaning,,Bronx,65.0,1.0,January,1.0,Wednesday,2.0,4,0,Medium,0.0,0-5,Commercial,0,NY,Passenger,,,,1.0,0,1-2,Standard,1,32,1
4757518324,ZSS3363,NY,com,2014-05-31,38,SUBN,JEEP,WHITE,2000.0,Failure to Display Muni Meter Receipt,NOSTRAND AVE,Manhattan,65.0,5.0,May,2.0,Saturday,5.0,22,1,Medium,14.0,11-15,Passenger,0,NY,Other,AVE,60875.0,705.0,1.0,0,1-2,Standard,0,36,1
6833970391,UMW6881,PA,PAS,,20,SUV,DODGE,WHITE,,No Parking - Day/Time Limits,BEDFORD AVE,Brooklyn,65.0,,,,,,,0,Medium,,,OTHER,1,Other,Passenger,AVE,59825.0,695.0,1.0,0,1-2,Standard,1,26,1
7564383779,XHC6261,NY,COM,,98,SDN,HONDA,WHITE,2005.0,Blocking Intersection,FORDHAM RD,Queens,115.0,,,,,,,0,High,9.0,6-10,OTHER,0,NY,Other,RD,61945.0,723.0,1.0,0,1-2,Standard,0,29,1
7849891432,GVH4069,NJ,PAS,2014-01-16,40,SDN,MERCEDES,BROWN,2002.0,Fire Hydrant,AMSTERDAM AVE,Queens,115.0,1.0,January,1.0,Thursday,3.0,3,0,High,12.0,11-15,OTHER,1,Tri-State,Passenger,AVE,58295.0,663.0,1.0,0,1-2,Safety-Critical,0,36,1
1481457154,ZND5695,NY,PAS,2013-10-17,37,SDN,TOYOTA,WHITE,2004.0,Expired Muni Meter,PARK AVE,Bronx,65.0,10.0,October,4.0,Thursday,3.0,42,0,Medium,10.0,6-10,OTHER,0,NY,Passenger,AVE,57350.0,660.0,1.0,0,1-2,Standard,1,36,1
